SIMBOLO,FIRST,LAST,NULLABLE
DIGITO,[1],[1],False
DIGITO,[2],[2],False
*,[2],[2],True
.,[1],"[1, 2]",False
#TOKEN1,[3],[3],False
.,[1],[3],False
LETRA,[4],[4],False
DIGITO,[5],[5],False
.,[4],[5],False
#TOKEN2,[6],[6],False
.,[4],[6],False
|,"[1, 4]","[3, 6]",False
'=',[7],[7],False
#TOKEN4,[8],[8],False
.,[7],[8],False
|,"[1, 4, 7]","[8, 3, 6]",False
'<',[9],[9],False
#TOKEN6,[10],[10],False
.,[9],[10],False
|,"[1, 4, 9, 7]","[8, 10, 3, 6]",False
'>',[11],[11],False
#TOKEN7,[12],[12],False
.,[11],[12],False
|,"[1, 4, 7, 9, 11]","[3, 6, 8, 10, 12]",False
'>',[13],[13],False
'=',[14],[14],False
.,[13],[14],False
#TOKEN8,[15],[15],False
.,[13],[15],False
|,"[1, 4, 7, 9, 11, 13]","[3, 6, 8, 10, 12, 15]",False
'<',[16],[16],False
'=',[17],[17],False
.,[16],[17],False
#TOKEN9,[18],[18],False
.,[16],[18],False
|,"[16, 1, 4, 7, 9, 11, 13]","[18, 3, 6, 8, 10, 12, 15]",False
'+',[19],[19],False
#TOKEN10,[20],[20],False
.,[19],[20],False
|,"[16, 1, 19, 4, 7, 9, 11, 13]","[18, 3, 20, 6, 8, 10, 12, 15]",False
'-',[21],[21],False
#TOKEN11,[22],[22],False
.,[21],[22],False
|,"[1, 4, 7, 9, 11, 13, 16, 19, 21]","[3, 6, 8, 10, 12, 15, 18, 20, 22]",False
