ESTADO,#TOKEN1,#TOKEN10,#TOKEN11,#TOKEN2,#TOKEN4,#TOKEN6,#TOKEN7,#TOKEN8,#TOKEN9,'+','-','<','=','>',DIGITO,LETRA
"[1, 4, 7, 9, 11, 13, 16, 19, 21]",[],[],[],[],[],[],[],[],[],[20],[22],"[10, 17]",[8],"[12, 14]","[2, 3]",[5]
"[2, 3]",#TOKEN1 aceptado,[],[],[],[],[],[],[],[],[],[],[],[],[],"[2, 3]",[]
[5],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[6],[]
[8],[],[],[],[],#TOKEN4 aceptado,[],[],[],[],[],[],[],[],[],[],[]
"[10, 17]",[],[],[],[],[],#TOKEN6 aceptado,[],[],[],[],[],[],[18],[],[],[]
"[12, 14]",[],[],[],[],[],[],#TOKEN7 aceptado,[],[],[],[],[],[15],[],[],[]
[20],[],#TOKEN10 aceptado,[],[],[],[],[],[],[],[],[],[],[],[],[],[]
[22],[],[],#TOKEN11 aceptado,[],[],[],[],[],[],[],[],[],[],[],[],[]
[6],[],[],[],#TOKEN2 aceptado,[],[],[],[],[],[],[],[],[],[],[],[]
[18],[],[],[],[],[],[],[],[],#TOKEN9 aceptado,[],[],[],[],[],[],[]
[15],[],[],[],[],[],[],[],#TOKEN8 aceptado,[],[],[],[],[],[],[],[]
